timestamp_sec,x,y,z,qx,qy,qz,qw
1785318306.1276426,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027467585567821457,-0.0035593727593190598,-0.9603848756872586,0.278640766461334
1785318306.132658,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027467585567821457,-0.0035593727593190598,-0.9603848756872586,0.278640766461334
1785318306.1376662,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027467585567821457,-0.0035593727593190598,-0.9603848756872586,0.278640766461334
1785318306.1426544,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027467585567821457,-0.0035593727593190598,-0.9603848756872586,0.278640766461334
1785318306.152655,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027467585567821457,-0.0035593727593190598,-0.9603848756872586,0.278640766461334
1785318306.162851,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002752500657164211,-0.0035624730698896974,-0.9603848438095773,0.27864078004953363
1785318306.1927025,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002752500657164211,-0.0035624730698896974,-0.9603848438095773,0.27864078004953363
1785318306.1976495,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002752500657164211,-0.0035624730698896974,-0.9603848438095773,0.27864078004953363
1785318306.2026618,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002752500657164211,-0.0035624730698896974,-0.9603848438095773,0.27864078004953363
1785318306.2076073,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002752500657164211,-0.0035624730698896974,-0.9603848438095773,0.27864078004953363
1785318306.2176676,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002752500657164211,-0.0035624730698896974,-0.9603848438095773,0.27864078004953363
1785318306.2226956,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002752500657164211,-0.0035624730698896974,-0.9603848438095773,0.27864078004953363
1785318306.227632,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002752500657164211,-0.0035624730698896974,-0.9603848438095773,0.27864078004953363
1785318306.2376435,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002752500657164211,-0.0035624730698896974,-0.9603848438095773,0.27864078004953363
1785318306.2476113,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002752500657164211,-0.0035624730698896974,-0.9603848438095773,0.27864078004953363
1785318306.2576363,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002752500657164211,-0.0035624730698896974,-0.9603848438095773,0.27864078004953363
1785318306.2826352,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027474999677879197,-0.003564935824699,-0.9603848478288437,0.278640784052266
1785318306.3176327,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027474999677879197,-0.003564935824699,-0.9603848478288437,0.278640784052266
1785318306.3226569,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027474999677879197,-0.003564935824699,-0.9603848478288437,0.278640784052266
1785318306.3276196,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027474999677879197,-0.003564935824699,-0.9603848478288437,0.278640784052266
1785318306.3326693,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027474999677879197,-0.003564935824699,-0.9603848478288437,0.278640784052266
1785318306.3376129,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027474999677879197,-0.003564935824699,-0.9603848478288437,0.278640784052266
1785318306.3475978,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027474999677879197,-0.003564935824699,-0.9603848478288437,0.278640784052266
1785318306.352651,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027474999677879197,-0.003564935824699,-0.9603848478288437,0.278640784052266
1785318306.3576458,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027474999677879197,-0.003564935824699,-0.9603848478288437,0.278640784052266
1785318306.3675914,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027524325646204003,-0.0035657500999501856,-0.9603848289365392,0.2786407900680309
1785318306.3726697,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027524325646204003,-0.0035657500999501856,-0.9603848289365392,0.2786407900680309
1785318306.3776355,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027524325646204003,-0.0035657500999501856,-0.9603848289365392,0.2786407900680309
1785318306.3875904,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027524325646204003,-0.0035657500999501856,-0.9603848289365392,0.2786407900680309
1785318306.4026673,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027524325646204003,-0.0035657500999501856,-0.9603848289365392,0.2786407900680309
1785318306.4076262,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027524325646204003,-0.0035657500999501856,-0.9603848289365392,0.2786407900680309
1785318306.4126399,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027524325646204003,-0.0035657500999501856,-0.9603848289365392,0.2786407900680309
1785318306.4176414,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027524325646204003,-0.0035657500999501856,-0.9603848289365392,0.2786407900680309
1785318306.4226646,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027524325646204003,-0.0035657500999501856,-0.9603848289365392,0.2786407900680309
1785318306.4276936,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027524325646204003,-0.0035657500999501856,-0.9603848289365392,0.2786407900680309
1785318306.432672,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027524325646204003,-0.0035657500999501856,-0.9603848289365392,0.2786407900680309
1785318306.4376593,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027524325646204003,-0.0035657500999501856,-0.9603848289365392,0.2786407900680309
1785318306.4476047,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027524325646204003,-0.0035657500999501856,-0.9603848289365392,0.2786407900680309
1785318306.4526606,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027524325646204003,-0.0035657500999501856,-0.9603848289365392,0.2786407900680309
1785318306.4576452,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027524325646204003,-0.0035657500999501856,-0.9603848289365392,0.2786407900680309
1785318306.5176528,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027462355972196007,-0.0035650063545846723,-0.9603848513828412,0.2786407833647012
1785318306.5226376,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027462355972196007,-0.0035650063545846723,-0.9603848513828412,0.2786407833647012
1785318306.5276442,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027462355972196007,-0.0035650063545846723,-0.9603848513828412,0.2786407833647012
1785318306.627638,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027502682026660677,-0.0035657006234986735,-0.96038483581197,0.2786407883750916
1785318306.6326969,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027502682026660677,-0.0035657006234986735,-0.96038483581197,0.2786407883750916
1785318306.6526573,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027502682026660677,-0.0035657006234986735,-0.96038483581197,0.2786407883750916
1785318306.657667,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027502682026660677,-0.0035657006234986735,-0.96038483581197,0.2786407883750916
1785318306.6826491,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002743207671847549,-0.003566051582201065,-0.9603848558561229,0.27864078439811407
1785318306.6976342,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002743207671847549,-0.003566051582201065,-0.9603848558561229,0.27864078439811407
1785318306.7027009,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002743207671847549,-0.003566051582201065,-0.9603848558561229,0.27864078439811407
1785318306.7126584,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002743207671847549,-0.003566051582201065,-0.9603848558561229,0.27864078439811407
1785318306.7226617,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002743207671847549,-0.003566051582201065,-0.9603848558561229,0.27864078439811407
1785318306.9076047,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027388143315398785,-0.00356407469923558,-0.9603848784075075,0.27864077518158165
1785318306.9126585,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027388143315398785,-0.00356407469923558,-0.9603848784075075,0.27864077518158165
1785318306.9176629,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027388143315398785,-0.00356407469923558,-0.9603848784075075,0.27864077518158165
1785318306.9226491,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027388143315398785,-0.00356407469923558,-0.9603848784075075,0.27864077518158165
1785318306.9276304,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027388143315398785,-0.00356407469923558,-0.9603848784075075,0.27864077518158165
1785318306.9327338,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027388143315398785,-0.00356407469923558,-0.9603848784075075,0.27864077518158165
1785318306.9376838,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027388143315398785,-0.00356407469923558,-0.9603848784075075,0.27864077518158165
1785318306.9426734,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027388143315398785,-0.00356407469923558,-0.9603848784075075,0.27864077518158165
1785318306.9526522,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027388143315398785,-0.00356407469923558,-0.9603848784075075,0.27864077518158165
1785318306.957667,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027388143315398785,-0.00356407469923558,-0.9603848784075075,0.27864077518158165
1785318306.9676106,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002741269097086053,-0.003562154814176816,-0.9603848797202909,0.2786407710681621
1785318306.982642,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002741269097086053,-0.003562154814176816,-0.9603848797202909,0.2786407710681621
1785318306.9976494,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002741269097086053,-0.003562154814176816,-0.9603848797202909,0.2786407710681621
1785318307.002653,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002741269097086053,-0.003562154814176816,-0.9603848797202909,0.2786407710681621
1785318307.0075989,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002741269097086053,-0.003562154814176816,-0.9603848797202909,0.2786407710681621
1785318307.012641,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002741269097086053,-0.003562154814176816,-0.9603848797202909,0.2786407710681621
1785318307.0176425,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002741269097086053,-0.003562154814176816,-0.9603848797202909,0.2786407710681621
1785318307.022637,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002741269097086053,-0.003562154814176816,-0.9603848797202909,0.2786407710681621
1785318307.0276206,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002741269097086053,-0.003562154814176816,-0.9603848797202909,0.2786407710681621
1785318307.03266,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002741269097086053,-0.003562154814176816,-0.9603848797202909,0.2786407710681621
1785318307.0376642,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002741269097086053,-0.003562154814176816,-0.9603848797202909,0.2786407710681621
1785318307.0426583,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002741269097086053,-0.003562154814176816,-0.9603848797202909,0.2786407710681621
1785318307.0475974,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002741269097086053,-0.003562154814176816,-0.9603848797202909,0.2786407710681621
1785318307.0526402,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002741269097086053,-0.003562154814176816,-0.9603848797202909,0.2786407710681621
1785318307.0576637,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002741269097086053,-0.003562154814176816,-0.9603848797202909,0.2786407710681621
1785318307.0726438,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027371203987589876,-0.003568906268219275,-0.9603848613590923,0.2786407887446639
1785318307.0776203,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027371203987589876,-0.003568906268219275,-0.9603848613590923,0.2786407887446639
1785318307.0926733,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027371203987589876,-0.003568906268219275,-0.9603848613590923,0.2786407887446639
1785318307.1026735,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027371203987589876,-0.003568906268219275,-0.9603848613590923,0.2786407887446639
1785318307.117637,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027371203987589876,-0.003568906268219275,-0.9603848613590923,0.2786407887446639
1785318307.1226366,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027371203987589876,-0.003568906268219275,-0.9603848613590923,0.2786407887446639
1785318307.1276042,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027371203987589876,-0.003568906268219275,-0.9603848613590923,0.2786407887446639
1785318307.1326487,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027371203987589876,-0.003568906268219275,-0.9603848613590923,0.2786407887446639
1785318307.1376705,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027371203987589876,-0.003568906268219275,-0.9603848613590923,0.2786407887446639
1785318307.1426697,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027371203987589876,-0.003568906268219275,-0.9603848613590923,0.2786407887446639
1785318307.1475978,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027371203987589876,-0.003568906268219275,-0.9603848613590923,0.2786407887446639
1785318307.1526375,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027371203987589876,-0.003568906268219275,-0.9603848613590923,0.2786407887446639
1785318307.1627426,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.00274357269234702,-0.00357558746181251,-0.9603848107983494,0.2786408139002676
1785318307.1776412,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.00274357269234702,-0.00357558746181251,-0.9603848107983494,0.2786408139002676
1785318307.1926374,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.00274357269234702,-0.00357558746181251,-0.9603848107983494,0.2786408139002676
1785318307.2276194,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.00274357269234702,-0.00357558746181251,-0.9603848107983494,0.2786408139002676
1785318307.2326584,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.00274357269234702,-0.00357558746181251,-0.9603848107983494,0.2786408139002676
1785318307.2376673,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.00274357269234702,-0.00357558746181251,-0.9603848107983494,0.2786408139002676
1785318307.2475944,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.00274357269234702,-0.00357558746181251,-0.9603848107983494,0.2786408139002676
1785318307.2526336,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.00274357269234702,-0.00357558746181251,-0.9603848107983494,0.2786408139002676
1785318307.2576663,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.00274357269234702,-0.00357558746181251,-0.9603848107983494,0.2786408139002676
1785318307.2675917,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027415395102671405,-0.0035729852095534222,-0.9603848290326,0.2786408044451305
1785318307.2726383,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027415395102671405,-0.0035729852095534222,-0.9603848290326,0.2786408044451305
1785318307.3026385,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027415395102671405,-0.0035729852095534222,-0.9603848290326,0.2786408044451305
1785318307.3076053,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027415395102671405,-0.0035729852095534222,-0.9603848290326,0.2786408044451305
1785318307.3126411,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027415395102671405,-0.0035729852095534222,-0.9603848290326,0.2786408044451305
1785318307.31766,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027415395102671405,-0.0035729852095534222,-0.9603848290326,0.2786408044451305
1785318307.3226504,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027415395102671405,-0.0035729852095534222,-0.9603848290326,0.2786408044451305
1785318307.3276176,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027415395102671405,-0.0035729852095534222,-0.9603848290326,0.2786408044451305
1785318307.332669,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027415395102671405,-0.0035729852095534222,-0.9603848290326,0.2786408044451305
1785318307.3376937,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027415395102671405,-0.0035729852095534222,-0.9603848290326,0.2786408044451305
1785318307.3526728,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027415395102671405,-0.0035729852095534222,-0.9603848290326,0.2786408044451305
1785318307.3576689,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027415395102671405,-0.0035729852095534222,-0.9603848290326,0.2786408044451305
1785318307.3626661,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027415395102671405,-0.0035729852095534222,-0.9603848290326,0.2786408044451305
1785318307.3676097,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027415395102671405,-0.0035729852095534222,-0.9603848290326,0.2786408044451305
1785318307.4276187,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027497794036052707,-0.003569483490573867,-0.9603848198902477,0.2786407996421531
1785318307.43765,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027497794036052707,-0.003569483490573867,-0.9603848198902477,0.2786407996421531
1785318307.4426699,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027497794036052707,-0.003569483490573867,-0.9603848198902477,0.2786407996421531
1785318307.4476151,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027497794036052707,-0.003569483490573867,-0.9603848198902477,0.2786407996421531
1785318307.4626586,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027497794036052707,-0.003569483490573867,-0.9603848198902477,0.2786407996421531
1785318307.4675977,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027497794036052707,-0.003569483490573867,-0.9603848198902477,0.2786407996421531
1785318307.4727151,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027459470593634975,-0.0035676628147509578,-0.960384840039203,0.27864079130605074
1785318307.4776728,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027459470593634975,-0.0035676628147509578,-0.960384840039203,0.27864079130605074
1785318307.4876013,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027459470593634975,-0.0035676628147509578,-0.960384840039203,0.27864079130605074
1785318307.4926436,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027459470593634975,-0.0035676628147509578,-0.960384840039203,0.27864079130605074
1785318307.4976509,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027459470593634975,-0.0035676628147509578,-0.960384840039203,0.27864079130605074
1785318307.5026438,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027459470593634975,-0.0035676628147509578,-0.960384840039203,0.27864079130605074
1785318307.5076165,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027459470593634975,-0.0035676628147509578,-0.960384840039203,0.27864079130605074
1785318307.5176415,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027459470593634975,-0.0035676628147509578,-0.960384840039203,0.27864079130605074
1785318307.5276036,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027459470593634975,-0.0035676628147509578,-0.960384840039203,0.27864079130605074
1785318307.5326898,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027459470593634975,-0.0035676628147509578,-0.960384840039203,0.27864079130605074
1785318307.5377042,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027459470593634975,-0.0035676628147509578,-0.960384840039203,0.27864079130605074
1785318307.5426702,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027459470593634975,-0.0035676628147509578,-0.960384840039203,0.27864079130605074
1785318307.5576503,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027459470593634975,-0.0035676628147509578,-0.960384840039203,0.27864079130605074
1785318307.5926414,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027522046785734768,-0.003565393315395692,-0.9603848312792737,0.2786407888098852
1785318307.5976603,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027522046785734768,-0.003565393315395692,-0.9603848312792737,0.2786407888098852
1785318307.6026404,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027522046785734768,-0.003565393315395692,-0.9603848312792737,0.2786407888098852
1785318307.6126823,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027522046785734768,-0.003565393315395692,-0.9603848312792737,0.2786407888098852
1785318307.617643,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027522046785734768,-0.003565393315395692,-0.9603848312792737,0.2786407888098852
1785318307.6226447,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027522046785734768,-0.003565393315395692,-0.9603848312792737,0.2786407888098852
1785318307.6276045,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027522046785734768,-0.003565393315395692,-0.9603848312792737,0.2786407888098852
1785318307.6376624,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027522046785734768,-0.003565393315395692,-0.9603848312792737,0.2786407888098852
1785318307.6426659,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027522046785734768,-0.003565393315395692,-0.9603848312792737,0.2786407888098852
1785318307.6576526,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027522046785734768,-0.003565393315395692,-0.9603848312792737,0.2786407888098852
1785318307.662643,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027522046785734768,-0.003565393315395692,-0.9603848312792737,0.2786407888098852
1785318307.672841,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027467489821124125,-0.0035617035980183695,-0.9603848650015354,0.27864077360194733
1785318307.6976762,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027467489821124125,-0.0035617035980183695,-0.9603848650015354,0.27864077360194733
1785318307.7026732,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027467489821124125,-0.0035617035980183695,-0.9603848650015354,0.27864077360194733
1785318307.717641,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027467489821124125,-0.0035617035980183695,-0.9603848650015354,0.27864077360194733
1785318307.727606,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027467489821124125,-0.0035617035980183695,-0.9603848650015354,0.27864077360194733
1785318307.7326663,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027467489821124125,-0.0035617035980183695,-0.9603848650015354,0.27864077360194733
1785318307.7376542,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027467489821124125,-0.0035617035980183695,-0.9603848650015354,0.27864077360194733
1785318307.7426429,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027467489821124125,-0.0035617035980183695,-0.9603848650015354,0.27864077360194733
1785318307.7526417,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027467489821124125,-0.0035617035980183695,-0.9603848650015354,0.27864077360194733
1785318307.7626953,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027467489821124125,-0.0035617035980183695,-0.9603848650015354,0.27864077360194733
1785318307.7676096,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027467489821124125,-0.0035617035980183695,-0.9603848650015354,0.27864077360194733
1785318307.7826645,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002752217538803717,-0.003559043723601855,-0.9603848604494394,0.278640769317599
1785318307.802637,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002752217538803717,-0.003559043723601855,-0.9603848604494394,0.278640769317599
1785318307.8176458,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002752217538803717,-0.003559043723601855,-0.9603848604494394,0.278640769317599
1785318307.822652,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002752217538803717,-0.003559043723601855,-0.9603848604494394,0.278640769317599
1785318307.8275967,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002752217538803717,-0.003559043723601855,-0.9603848604494394,0.278640769317599
1785318307.8326695,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002752217538803717,-0.003559043723601855,-0.9603848604494394,0.278640769317599
1785318307.8526578,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002752217538803717,-0.003559043723601855,-0.9603848604494394,0.278640769317599
1785318307.8676074,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002752217538803717,-0.003559043723601855,-0.9603848604494394,0.278640769317599
1785318307.8776507,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027457037174485823,-0.003556883667686456,-0.9603848903564612,0.2786407580822997
1785318307.9075975,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027457037174485823,-0.003556883667686456,-0.9603848903564612,0.2786407580822997
1785318307.9126425,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027457037174485823,-0.003556883667686456,-0.9603848903564612,0.2786407580822997
1785318307.9276147,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027457037174485823,-0.003556883667686456,-0.9603848903564612,0.2786407580822997
1785318307.9326787,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027457037174485823,-0.003556883667686456,-0.9603848903564612,0.2786407580822997
1785318307.9426472,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027457037174485823,-0.003556883667686456,-0.9603848903564612,0.2786407580822997
1785318307.9476192,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027457037174485823,-0.003556883667686456,-0.9603848903564612,0.2786407580822997
1785318307.9526885,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027457037174485823,-0.003556883667686456,-0.9603848903564612,0.2786407580822997
1785318307.962652,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027457037174485823,-0.003556883667686456,-0.9603848903564612,0.2786407580822997
1785318307.9926522,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002749662487703561,-0.003554251973640048,-0.9603848903029012,0.27864075281084805
1785318308.0076108,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002749662487703561,-0.003554251973640048,-0.9603848903029012,0.27864075281084805
1785318308.0126834,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002749662487703561,-0.003554251973640048,-0.9603848903029012,0.27864075281084805
1785318308.0226402,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002749662487703561,-0.003554251973640048,-0.9603848903029012,0.27864075281084805
1785318308.0376742,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002749662487703561,-0.003554251973640048,-0.9603848903029012,0.27864075281084805
1785318308.0426803,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002749662487703561,-0.003554251973640048,-0.9603848903029012,0.27864075281084805
1785318308.0476425,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002749662487703561,-0.003554251973640048,-0.9603848903029012,0.27864075281084805
1785318308.077667,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002749662487703561,-0.003554251973640048,-0.9603848903029012,0.27864075281084805
1785318308.0926569,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002742336482839581,-0.0035514737398868925,-0.9603849254977332,0.27864073912765047
1785318308.2776494,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027416314418044745,-0.0035544602839684206,-0.9603849139547489,0.2786407477689803
1785318308.6426504,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027499763324176133,-0.003567284825495772,-0.9603848294137375,0.27864079303126355
1785318308.6675854,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027499763324176133,-0.003567284825495772,-0.9603848294137375,0.27864079303126355
1785318308.6726446,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.0027499763324176133,-0.003567284825495772,-0.9603848294137375,0.27864079303126355
1785318308.6828578,0.19684389233589172,-0.1721751093864441,0.749419093132019,-0.002744288858007818,-0.00357063489904431,-0.9603848314349713,0.27864079922851087
