timestamp_sec,x,y,z,qx,qy,qz,qw
1785313908.297501,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.302525,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.3124518,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.3174765,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.3224573,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.3274071,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.3324497,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.3424683,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.3474326,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.352464,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.3574612,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.3624747,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.3674357,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.3724687,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.3774512,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.3824515,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.3874648,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.3924987,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.3974588,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.402467,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.4124458,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.4273927,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.432455,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.4524395,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.4574578,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.4624686,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.4674199,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.482447,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.487421,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.4924676,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.497455,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.5124633,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.527401,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.532454,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.5374506,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.5424485,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.5473933,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.5574567,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.5624447,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.567412,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.5724568,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.5774555,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.5824564,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.5874262,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.592479,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.5974874,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.6124697,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.617474,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.627399,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.6324537,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.6374462,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.6473982,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.6624267,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.667436,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.672486,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.6774917,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.687436,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.6924932,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.6974893,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.7024574,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.717445,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.7324555,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.7473934,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.7524421,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.7574377,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.7624397,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.767414,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.7724483,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.7774525,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.7824445,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.7874043,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.7925096,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.7974725,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.8024626,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.8224585,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.8374467,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.8624494,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.8774593,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.887406,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.8924692,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.9024472,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.907404,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.9124417,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.917446,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.9224372,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.9324417,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.937447,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.9424393,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.957438,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.9624374,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.9673972,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.9724417,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.9774392,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.9824383,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.9873865,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.9924486,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313908.997448,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.0024464,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.007408,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.0225217,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.032566,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.0673962,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.0725007,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.0824516,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.0974631,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.10246,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.1074307,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.1124523,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.1224384,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.3074124,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.3124495,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.3174725,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.3224905,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.332434,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.3474145,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.3524578,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.3574688,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.3624547,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.367388,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.3724499,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.3873916,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.3974624,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.402492,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.4074383,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.4124627,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.4224417,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.427432,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.4324696,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.437451,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.4424422,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.452439,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.457455,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.4724376,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.4774704,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.4874055,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.4924572,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.4974618,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.5024557,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.5074177,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.527426,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.5324585,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.537458,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.552455,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.5724537,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.5774608,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.5874093,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.5924587,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.6024704,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.6074252,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.627399,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.6324556,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.6474187,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.6624537,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.667433,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.6774654,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.6824455,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.6974697,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.702482,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.707424,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.7273936,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.7374506,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.7473938,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.7574644,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.7724602,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.777443,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.7824585,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.7924635,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.8024647,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.812489,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.8174486,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.8224416,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.8273966,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.8374512,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.852459,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.8674212,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.87248,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.877453,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.887408,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.902453,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.9074,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.9124496,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.9174454,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.9273915,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.9324474,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.9574385,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.967441,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.97246,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.97746,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.9824512,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.987394,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.992456,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313909.9974573,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.0024495,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.0073988,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.01245,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.0174677,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.022445,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.0273957,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.0324795,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.052481,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.0624614,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.0774553,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.0824506,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.0924456,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.102459,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.1074035,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.1124706,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.1273935,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.13247,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.137452,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.1424613,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.147436,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.1524653,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.1673877,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.1724565,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.1774428,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.1824431,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.1874068,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.19246,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.197456,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.2024515,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.2074246,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.2124648,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.2174451,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.2224486,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.2273927,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.2324884,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.237469,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.2524614,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.2624784,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.26742,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.2774818,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.2824495,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.2924607,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.3124537,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.317462,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.3273919,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.3324423,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.3374684,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.3474834,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.3574564,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.3624556,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.3674014,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.372478,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.377479,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.392445,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.3974416,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.4024498,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.4074006,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.4224455,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.4374452,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.4524422,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.4574428,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.477438,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.4974387,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.7873905,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.7924433,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.8074038,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.8124657,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.827407,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.832453,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.8374443,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.842462,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.8473945,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.867395,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.8724554,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.877455,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.8824773,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.887431,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.892446,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.8974557,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.9024546,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.9074008,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.9124727,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.9274123,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.937448,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.9424565,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.957458,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.9624488,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.9724753,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.977458,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313910.9824588,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.012474,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.037448,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.0424688,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.047447,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.0624495,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.0724502,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.0874467,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.1024578,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.1124535,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.1174467,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.1224482,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.1274018,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.1374395,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.1424377,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.1474059,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.222453,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.2324517,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.2374818,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.2474065,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.2574453,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.262459,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.267395,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.2774563,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.2924435,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.3024383,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.322465,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.3274093,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.3324513,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.342439,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.3524497,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.402449,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.412457,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.4174592,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.422478,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.4274044,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.4374447,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.44244,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.4524384,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.4624486,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.492446,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.4974432,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.5024412,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.5073974,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.5124552,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.562441,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.567405,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.5724463,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.607409,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.612457,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.6174555,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.6674025,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.7073898,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.7274058,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.7324686,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.7374501,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.7424436,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.7974396,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.8124385,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.852496,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.8624504,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.86742,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.9024463,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.9074075,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.912457,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.9174547,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.9224443,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.9273934,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.9324465,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.9374435,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.9424438,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.9473915,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.9524472,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.9574482,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.962466,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313911.9724793,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.1574435,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.1674042,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.1724577,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.1774793,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.1824777,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.1924791,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.1974454,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.2024486,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.2074015,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.2174392,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.2224975,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.227428,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.2324648,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.2374535,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.2424495,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.2524414,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.3024478,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.3174555,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.3224556,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.3273923,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.3324478,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.3374426,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785313912.3424494,0.0,0.0,0.75,0.0,0.0,0.0,1.0
